,timestamp,dap,idp,spread
29430,1620813600,71.51,65.07,-6.440000000000012
29431,1620817200,67.0,66.0,-1.0
29432,1620820800,51.1,40.97,-10.130000000000003
29433,1620824400,45.0,39.43,-5.57
29434,1620828000,45.0,39.0,-6.0
29435,1620831600,30.0,24.9,-5.100000000000001
29436,1620835200,21.48,54.9,33.42
29437,1620838800,21.48,60.0,38.519999999999996
29438,1620842400,22.22,60.0,37.78
29439,1620846000,41.0,30.08,-10.920000000000002
29440,1620849600,45.0,40.57,-4.43
29441,1620853200,72.75,67.75,-5.0
29442,1620856800,78.08,78.08,0.0
29443,1620860400,74.51,72.5,-2.010000000000005
29444,1620864000,72.63,72.63,0.0
29445,1620867600,65.04,65.79,0.75
29446,1620871200,63.15,63.17,0.020000000000003126
29447,1620874800,60.74,59.74,-1.0
29448,1620878400,60.85,59.6,-1.25
29449,1620882000,59.9,60.41,0.509999999999998
29450,1620885600,60.69,59.76,-0.9299999999999997
29451,1620889200,60.33,60.33,0.0
29452,1620892800,62.87,66.87,4.000000000000007
29453,1620896400,67.64,70.64,3.0
29454,1620900000,63.0,67.0,4.0
29455,1620903600,60.69,60.35,-0.3399999999999963
29456,1620907200,57.96,59.12,1.1599999999999966
29457,1620910800,58.78,61.73,2.9499999999999957
29458,1620914400,46.0,58.0,12.0
29459,1620918000,37.73,41.64,3.9100000000000037
29460,1620921600,36.55,55.99,19.440000000000005
29461,1620925200,36.52,52.0,15.479999999999997
29462,1620928800,37.08,43.08,6.0
29463,1620932400,60.69,61.52,0.8300000000000054
29464,1620936000,70.2,71.67,1.4699999999999989
29465,1620939600,77.76,75.06,-2.700000000000003
29466,1620943200,79.96,78.0,-1.9599999999999937
29467,1620946800,78.35,78.03,-0.3199999999999932
29468,1620950400,78.69,78.69,0.0
29469,1620954000,75.38,74.0,-1.3799999999999955
29470,1620957600,69.0,65.32,-3.680000000000007
29471,1620961200,65.65,61.65,-4.000000000000007
29472,1620964800,62.2,56.86,-5.340000000000003
29473,1620968400,62.2,58.2,-4.0
29474,1620972000,68.0,65.28,-2.719999999999999
29475,1620975600,73.78,72.27,-1.5100000000000051
29476,1620979200,80.0,76.5,-3.5
29477,1620982800,82.14,79.04,-3.0999999999999943
29478,1620986400,78.96,76.5,-2.4599999999999937
29479,1620990000,70.0,69.5,-0.5
29480,1620993600,67.21,67.12,-0.0899999999999892
29481,1620997200,67.21,60.0,-7.209999999999994
29482,1621000800,63.0,53.0,-10.0
29483,1621004400,60.7,52.72,-7.980000000000004
29484,1621008000,60.0,54.0,-6.0
29485,1621011600,60.05,56.0,-4.049999999999997
29486,1621015200,65.0,62.95,-2.049999999999997
29487,1621018800,71.74,70.24,-1.5
29488,1621022400,79.07,77.49,-1.5799999999999983
29489,1621026000,84.71,80.0,-4.709999999999994
29490,1621029600,87.02,86.97,-0.04999999999999716
29491,1621033200,85.0,76.7,-8.299999999999997
29492,1621036800,65.0,56.09,-8.909999999999997
29493,1621040400,72.39,71.89,-0.5
29494,1621044000,66.75,66.25,-0.5
29495,1621047600,60.9,66.01,5.1100000000000065
29496,1621051200,57.77,63.0,5.229999999999997
29497,1621054800,55.8,53.3,-2.5
29498,1621058400,54.01,58.08,4.07
29499,1621062000,54.35,57.89,3.539999999999999
29500,1621065600,60.75,57.85,-2.8999999999999986
29501,1621069200,60.6,62.0,1.3999999999999986
29502,1621072800,60.09,59.19,-0.9000000000000057
29503,1621076400,45.0,44.84,-0.1599999999999966
29504,1621080000,39.58,48.0,8.420000000000002
29505,1621083600,27.82,47.82,20.0
29506,1621087200,10.0,35.0,25.0
29507,1621090800,3.84,9.97,6.130000000000001
29508,1621094400,1.95,1.95,0.0
29509,1621098000,1.95,1.95,0.0
29510,1621101600,1.95,1.45,-0.5
29511,1621105200,1.95,1.95,0.0
29512,1621108800,38.5,40.5,2.0
29513,1621112400,61.01,64.01,3.000000000000007
29514,1621116000,72.64,72.63,-0.010000000000005116
29515,1621119600,70.73,63.73,-7.000000000000007
29516,1621123200,65.05,65.04,-0.009999999999990905
29517,1621126800,42.38,39.58,-2.8000000000000043
29518,1621130400,38.6,36.76,-1.8400000000000034
29519,1621134000,36.73,32.74,-3.989999999999995
29520,1621137600,22.09,24.11,2.0199999999999996
29521,1621141200,21.9,21.9,0.0
29522,1621144800,21.8,18.07,-3.7300000000000004
29523,1621148400,22.08,22.08,0.0
29524,1621152000,25.25,23.25,-2.0
29525,1621155600,31.39,24.59,-6.800000000000001
29526,1621159200,22.1,22.1,0.0
29527,1621162800,18.95,18.76,-0.18999999999999773
29528,1621166400,11.01,6.01,-5.0
29529,1621170000,10.0,6.0,-4.0
29530,1621173600,7.45,3.45,-4.0
29531,1621177200,1.95,1.95,0.0
29532,1621180800,1.0,0.02,-0.98
29533,1621184400,1.95,1.95,0.0
29534,1621188000,1.95,1.95,0.0
29535,1621191600,5.0,5.0,0.0
29536,1621195200,36.0,34.0,-2.0
29537,1621198800,53.44,48.44,-5.0
29538,1621202400,70.99,69.99,-1.0
29539,1621206000,70.53,72.01,1.480000000000004
29540,1621209600,83.62,79.1,-4.52000000000001
29541,1621213200,60.51,56.26,-4.25
29542,1621216800,53.03,50.11,-2.9200000000000017
29543,1621220400,54.49,49.04,-5.450000000000003
29544,1621224000,63.87,55.87,-8.0
29545,1621227600,70.0,68.1,-1.9000000000000057
29546,1621231200,72.08,69.89,-2.1899999999999977
29547,1621234800,79.9,76.5,-3.4000000000000057
29548,1621238400,78.34,71.0,-7.340000000000003
29549,1621242000,82.85,70.99,-11.86
29550,1621245600,86.63,72.0,-14.629999999999995
29551,1621249200,82.0,80.0,-2.0
29552,1621252800,81.86,80.0,-1.8599999999999994
29553,1621256400,78.02,73.02,-5.0
29554,1621260000,76.68,76.43,-0.25
29555,1621263600,74.75,74.26,-0.4899999999999949
29556,1621267200,71.78,71.28,-0.5
29557,1621270800,70.36,70.21,-0.15000000000000568
29558,1621274400,72.5,70.16,-2.3400000000000034
29559,1621278000,77.96,77.96,0.0
29560,1621281600,85.77,84.0,-1.769999999999996
29561,1621285200,88.92,88.67,-0.25
29562,1621288800,94.65,93.21,-1.440000000000012
29563,1621292400,88.73,76.0,-12.730000000000004
29564,1621296000,78.92,78.92,0.0
29565,1621299600,83.42,83.42,0.0
29566,1621303200,82.11,81.6,-0.5100000000000051
29567,1621306800,76.68,76.68,0.0
29568,1621310400,75.51,75.86,0.3499999999999943
29569,1621314000,75.51,75.08,-0.4300000000000068
29570,1621317600,75.51,67.0,-8.510000000000005
29571,1621321200,81.02,78.72,-2.299999999999997
29572,1621324800,87.98,85.23,-2.75
29573,1621328400,90.07,90.07,0.0
29574,1621332000,87.25,83.15,-4.099999999999994
29575,1621335600,82.42,76.42,-6.0
29576,1621339200,80.0,77.5,-2.5
29577,1621342800,73.08,72.49,-0.5900000000000034
29578,1621346400,67.46,67.49,0.030000000000001137
29579,1621350000,62.55,64.55,2.0
29580,1621353600,61.92,65.92,4.0
29581,1621357200,60.16,61.13,0.970000000000006
29582,1621360800,64.25,66.25,2.0
29583,1621364400,75.51,70.32,-5.190000000000012
29584,1621368000,83.28,77.78,-5.5
29585,1621371600,87.31,87.3,-0.010000000000005116
29586,1621375200,87.98,89.73,1.75
29587,1621378800,83.7,82.0,-1.7000000000000028
29588,1621382400,80.05,76.05,-4.0
29589,1621386000,72.59,69.09,-3.5
29590,1621389600,65.49,64.49,-1.0
29591,1621393200,63.1,63.05,-0.05000000000000426
29592,1621396800,62.08,63.58,1.5
29593,1621400400,63.82,63.32,-0.5
29594,1621404000,69.79,69.25,-0.5400000000000063
29595,1621407600,82.96,79.94,-3.019999999999996
29596,1621411200,89.7,81.5,-8.200000000000003
29597,1621414800,90.37,80.0,-10.370000000000005
29598,1621418400,89.32,86.32,-3.0
29599,1621422000,84.65,81.65,-3.0
29600,1621425600,81.96,79.97,-1.9899999999999949
29601,1621429200,77.77,75.02,-2.75
29602,1621432800,75.01,72.01,-3.0
29603,1621436400,64.5,64.0,-0.5
29604,1621440000,63.55,62.3,-1.25
29605,1621443600,63.87,59.0,-4.869999999999997
29606,1621447200,71.0,66.0,-5.0
29607,1621450800,78.69,78.54,-0.14999999999999147
29608,1621454400,85.18,85.2,0.01999999999999602
29609,1621458000,89.32,89.17,-0.14999999999999147
29610,1621461600,90.01,90.01,0.0
29611,1621465200,87.07,87.07,0.0
29612,1621468800,84.75,84.76,0.010000000000005116
29613,1621472400,76.68,78.82,2.1399999999999864
29614,1621476000,71.07,71.07,0.0
29615,1621479600,69.2,74.48,5.280000000000001
29616,1621483200,70.94,82.01,11.070000000000007
29617,1621486800,75.0,77.07,2.069999999999993
29618,1621490400,78.75,78.82,0.06999999999999318
29619,1621494000,85.13,78.92,-6.209999999999994
29620,1621497600,90.23,90.08,-0.15000000000000568
29621,1621501200,92.85,87.85,-5.0
29622,1621504800,85.09,85.11,0.01999999999999602
29623,1621508400,81.72,82.62,0.9000000000000057
29624,1621512000,81.71,81.71,0.0
29625,1621515600,81.72,82.58,0.8599999999999994
29626,1621519200,81.72,82.25,0.5300000000000011
29627,1621522800,77.78,76.5,-1.2800000000000011
29628,1621526400,69.35,72.57,3.219999999999999
29629,1621530000,68.0,67.2,-0.7999999999999972
29630,1621533600,70.36,70.36,0.0
29631,1621537200,74.74,74.74,0.0
29632,1621540800,82.17,82.28,0.10999999999999943
29633,1621544400,86.89,86.89,0.0
29634,1621548000,90.01,90.01,0.0
29635,1621551600,87.1,87.1,0.0
29636,1621555200,75.0,75.0,0.0
29637,1621558800,80.85,80.85,0.0
29638,1621562400,79.46,75.46,-4.0
29639,1621566000,79.18,78.98,-0.20000000000000284
29640,1621569600,79.18,74.18,-5.0
29641,1621573200,79.46,73.27,-6.189999999999998
29642,1621576800,79.18,65.17,-14.010000000000005
29643,1621580400,79.18,78.98,-0.20000000000000284
29644,1621584000,79.18,78.18,-1.0
29645,1621587600,79.66,74.66,-5.0
29646,1621591200,80.85,80.86,0.010000000000005116
29647,1621594800,78.1,77.0,-1.0999999999999943
29648,1621598400,77.02,74.02,-3.0
29649,1621602000,75.0,70.72,-4.280000000000001
29650,1621605600,65.07,56.01,-9.059999999999995
29651,1621609200,53.17,50.51,-2.6600000000000037
29652,1621612800,47.07,47.07,0.0
29653,1621616400,40.0,39.99,-0.00999999999999801
29654,1621620000,37.98,48.26,10.280000000000001
29655,1621623600,39.49,39.49,0.0
29656,1621627200,51.05,51.3,0.25
29657,1621630800,62.99,67.99,4.999999999999993
29658,1621634400,77.99,79.0,1.0100000000000051
29659,1621638000,77.02,75.01,-2.009999999999991
29660,1621641600,79.24,78.39,-0.8499999999999943
29661,1621645200,67.21,66.64,-0.5699999999999932
29662,1621648800,63.87,62.37,-1.5
29663,1621652400,63.87,58.87,-5.0
29664,1621656000,65.0,61.15,-3.8500000000000014
29665,1621659600,66.0,60.0,-6.0
29666,1621663200,68.1,67.5,-0.5999999999999943
29667,1621666800,75.0,72.5,-2.5
29668,1621670400,76.68,74.15,-2.530000000000001
29669,1621674000,77.38,74.7,-2.6799999999999926
29670,1621677600,75.51,76.51,1.0
29671,1621681200,72.02,72.02,0.0
29672,1621684800,69.0,72.0,3.0
29673,1621688400,65.05,65.06,0.010000000000005116
29674,1621692000,60.14,66.15,6.010000000000005
29675,1621695600,53.64,64.36,10.719999999999999
29676,1621699200,50.55,63.13,12.580000000000005
29677,1621702800,47.5,63.5,16.0
29678,1621706400,49.6,63.13,13.530000000000001
29679,1621710000,50.85,62.88,12.030000000000001
29680,1621713600,60.02,62.02,2.0
29681,1621717200,76.68,78.8,2.1199999999999903
29682,1621720800,80.43,82.64,2.2099999999999937
29683,1621724400,80.43,80.93,0.5
29684,1621728000,78.03,76.5,-1.5300000000000011
29685,1621731600,74.0,74.0,0.0
29686,1621735200,62.3,59.8,-2.5
29687,1621738800,60.7,58.21,-2.490000000000002
29688,1621742400,60.7,58.21,-2.490000000000002
29689,1621746000,63.87,58.65,-5.219999999999999
29690,1621749600,66.1,62.6,-3.499999999999993
29691,1621753200,70.36,67.26,-3.0999999999999943
29692,1621756800,71.01,65.51,-5.5
29693,1621760400,72.75,68.83,-3.9200000000000017
29694,1621764000,75.0,71.45,-3.549999999999997
29695,1621767600,76.68,74.12,-2.5600000000000023
29696,1621771200,79.0,75.81,-3.1899999999999977
29697,1621774800,78.46,76.96,-1.5
29698,1621778400,78.46,75.84,-2.6199999999999903
29699,1621782000,69.35,64.99,-4.359999999999999
29700,1621785600,57.08,57.08,0.0
29701,1621789200,53.95,53.94,-0.010000000000005116
29702,1621792800,53.85,51.86,-1.990000000000002
29703,1621796400,54.0,54.01,0.00999999999999801
29704,1621800000,58.0,58.01,0.00999999999999801
29705,1621803600,74.9,62.0,-12.900000000000006
29706,1621807200,79.48,79.74,0.2599999999999909
29707,1621810800,80.0,77.08,-2.9200000000000017
29708,1621814400,82.88,82.99,0.10999999999999943
29709,1621818000,68.1,63.0,-5.099999999999994
29710,1621821600,58.51,58.51,0.0
29711,1621825200,57.42,57.38,-0.03999999999999915
29712,1621828800,57.42,57.4,-0.020000000000003126
29713,1621832400,57.02,57.0,-0.020000000000003126
29714,1621836000,56.67,56.67,0.0
29715,1621839600,70.36,58.51,-11.850000000000001
29716,1621843200,76.45,69.57,-6.88000000000001
29717,1621846800,80.63,80.13,-0.5
29718,1621850400,76.45,75.95,-0.5
29719,1621854000,66.0,65.72,-0.28000000000000114
29720,1621857600,60.7,58.7,-2.0
29721,1621861200,63.87,61.9,-1.9699999999999989
29722,1621864800,62.03,59.26,-2.770000000000003
29723,1621868400,58.51,59.43,0.9200000000000017
29724,1621872000,57.42,57.42,0.0
29725,1621875600,58.95,58.95,0.0
29726,1621879200,60.49,57.49,-3.0
29727,1621882800,61.48,59.0,-2.479999999999997
29728,1621886400,74.0,72.0,-2.0
29729,1621890000,82.72,82.72,0.0
29730,1621893600,85.56,85.88,0.3199999999999932
29731,1621897200,84.06,85.45,1.3900000000000006
29732,1621900800,79.19,74.67,-4.519999999999996
29733,1621904400,80.0,78.51,-1.4899999999999949
29734,1621908000,78.75,74.89,-3.8599999999999994
29735,1621911600,79.02,76.72,-2.299999999999997
29736,1621915200,79.19,76.73,-2.4599999999999937
29737,1621918800,79.19,76.67,-2.519999999999996
29738,1621922400,79.19,75.28,-3.9099999999999966
29739,1621926000,80.75,76.41,-4.340000000000003
29740,1621929600,82.04,77.04,-5.0
29741,1621933200,83.05,79.8,-3.25
29742,1621936800,80.0,80.0,0.0
29743,1621940400,78.6,77.6,-1.0
29744,1621944000,77.57,76.6,-0.9699999999999989
29745,1621947600,76.31,76.31,0.0
29746,1621951200,75.18,75.18,0.0
29747,1621954800,70.36,68.99,-1.3700000000000045
29748,1621958400,65.0,63.0,-2.0
29749,1621962000,62.4,66.08,3.6799999999999997
29750,1621965600,64.7,65.31,0.6099999999999994
29751,1621969200,65.48,73.0,7.519999999999996
29752,1621972800,76.31,76.31,0.0
29753,1621976400,80.01,77.01,-3.0
29754,1621980000,83.18,83.18,0.0
29755,1621983600,82.03,81.88,-0.15000000000000568
29756,1621987200,82.3,82.64,0.3400000000000034
29757,1621990800,79.25,77.81,-1.4399999999999977
29758,1621994400,74.01,74.0,-0.010000000000005116
29759,1621998000,74.01,77.51,3.5
29760,1622001600,75.18,78.21,3.029999999999987
29761,1622005200,75.23,80.53,5.299999999999997
29762,1622008800,79.89,76.89,-3.0
29763,1622012400,82.7,81.6,-1.1000000000000085
29764,1622016000,84.25,84.25,0.0
29765,1622019600,85.66,80.66,-5.0
29766,1622023200,84.67,86.49,1.8199999999999932
29767,1622026800,81.94,82.19,0.25
29768,1622030400,81.0,80.39,-0.6099999999999994
29769,1622034000,81.68,82.09,0.4099999999999966
29770,1622037600,81.0,81.0,0.0
29771,1622041200,79.89,78.89,-1.0
29772,1622044800,77.04,76.94,-0.10000000000000853
29773,1622048400,77.07,77.07,0.0
29774,1622052000,79.02,76.85,-2.1700000000000017
29775,1622055600,79.35,78.75,-0.5999999999999943
29776,1622059200,81.0,81.0,0.0
29777,1622062800,84.04,84.04,0.0
29778,1622066400,88.0,89.33,1.3299999999999983
29779,1622070000,84.41,84.51,0.10000000000000853
29780,1622073600,86.9,89.06,2.1599999999999966
29781,1622077200,85.0,89.35,4.349999999999994
29782,1622080800,84.27,83.27,-1.0
29783,1622084400,84.16,85.41,1.25
29784,1622088000,84.27,82.3,-1.9699999999999989
29785,1622091600,84.27,89.64,5.3700000000000045
29786,1622095200,84.37,81.95,-2.4200000000000017
29787,1622098800,86.62,85.49,-1.1300000000000097
29788,1622102400,88.79,84.84,-3.950000000000003
29789,1622106000,91.24,91.24,0.0
29790,1622109600,88.33,91.39,3.0600000000000023
29791,1622113200,86.62,94.1,7.47999999999999
29792,1622116800,85.03,85.53,0.5
29793,1622120400,85.01,87.5,2.489999999999995
29794,1622124000,84.63,92.25,7.6200000000000045
29795,1622127600,83.7,84.2,0.5
29796,1622131200,83.76,85.86,2.0999999999999943
29797,1622134800,84.27,84.46,0.18999999999999773
29798,1622138400,85.01,90.01,5.0
29799,1622142000,86.14,88.86,2.719999999999999
29800,1622145600,87.06,89.06,2.0
29801,1622149200,88.87,89.83,0.9599999999999937
29802,1622152800,91.96,91.97,0.010000000000005116
29803,1622156400,89.21,89.7,0.4900000000000091
29804,1622160000,87.48,90.94,3.4599999999999937
29805,1622163600,89.8,94.48,4.680000000000007
29806,1622167200,88.69,95.69,7.0
29807,1622170800,88.02,88.01,-0.009999999999990905
29808,1622174400,89.43,88.93,-0.5
29809,1622178000,89.43,90.83,1.3999999999999915
29810,1622181600,89.8,90.88,1.0799999999999983
29811,1622185200,89.8,89.8,0.0
29812,1622188800,93.01,93.44,0.4299999999999926
29813,1622192400,96.51,96.51,0.0
29814,1622196000,94.96,90.64,-4.319999999999993
29815,1622199600,91.05,93.08,2.030000000000001
29816,1622203200,89.92,89.74,-0.18000000000000682
29817,1622206800,89.43,89.43,0.0
29818,1622210400,87.27,89.92,2.6500000000000057
29819,1622214000,84.93,88.02,3.089999999999989
29820,1622217600,83.75,82.75,-1.0
29821,1622221200,83.34,80.03,-3.3100000000000023
29822,1622224800,84.32,82.8,-1.519999999999996
29823,1622228400,83.7,80.41,-3.2900000000000063
29824,1622232000,85.75,86.61,0.8599999999999994
29825,1622235600,90.0,92.86,2.8599999999999994
29826,1622239200,93.71,97.65,3.940000000000012
29827,1622242800,90.75,91.15,0.4000000000000057
29828,1622246400,82.7,85.84,3.1400000000000006
29829,1622250000,91.94,84.0,-7.939999999999998
29830,1622253600,90.0,82.0,-8.0
29831,1622257200,89.8,87.11,-2.6899999999999977
29832,1622260800,89.8,82.0,-7.799999999999997
29833,1622264400,89.8,78.0,-11.799999999999997
29834,1622268000,89.8,78.0,-11.799999999999997
29835,1622271600,87.48,86.92,-0.5600000000000023
29836,1622275200,87.27,81.05,-6.219999999999999
29837,1622278800,87.48,81.69,-5.790000000000006
29838,1622282400,85.58,81.18,-4.3999999999999915
29839,1622286000,83.75,83.6,-0.15000000000000568
29840,1622289600,83.94,80.94,-3.0
29841,1622293200,83.56,75.0,-8.560000000000002
29842,1622296800,83.5,82.19,-1.3100000000000023
29843,1622300400,75.18,78.61,3.4299999999999926
29844,1622304000,67.72,72.21,4.489999999999995
29845,1622307600,62.05,62.85,0.8000000000000043
29846,1622311200,61.91,67.48,5.570000000000007
29847,1622314800,63.87,66.16,2.289999999999999
29848,1622318400,68.1,71.19,3.0900000000000034
29849,1622322000,82.7,84.9,2.200000000000003
29850,1622325600,88.69,92.7,4.010000000000005
29851,1622329200,85.79,87.48,1.6899999999999977
29852,1622332800,90.64,90.24,-0.4000000000000057
29853,1622336400,83.56,75.0,-8.560000000000002
29854,1622340000,74.01,74.16,0.14999999999999147
29855,1622343600,68.1,68.1,0.0
29856,1622347200,68.87,78.55,9.679999999999993
29857,1622350800,69.0,72.34,3.3400000000000034
29858,1622354400,71.57,71.52,-0.04999999999999716
29859,1622358000,74.01,74.12,0.10999999999999943
29860,1622361600,67.21,67.21,0.0
29861,1622365200,65.5,65.65,0.15000000000000568
29862,1622368800,66.1,64.0,-2.0999999999999943
29863,1622372400,65.05,64.0,-1.0499999999999972
29864,1622376000,64.8,64.0,-0.7999999999999972
29865,1622379600,64.7,65.21,0.5099999999999909
29866,1622383200,64.9,65.11,0.20999999999999375
29867,1622386800,63.87,63.89,0.020000000000003126
29868,1622390400,62.65,63.0,0.3500000000000014
29869,1622394000,62.57,62.87,0.29999999999999716
29870,1622397600,62.66,64.65,1.990000000000009
29871,1622401200,63.87,63.99,0.12000000000000455
29872,1622404800,75.18,75.19,0.009999999999990905
29873,1622408400,89.8,88.77,-1.0300000000000011
29874,1622412000,93.84,93.86,0.01999999999999602
29875,1622415600,93.84,90.89,-2.950000000000003
29876,1622419200,90.0,89.18,-0.8199999999999932
29877,1622422800,88.93,88.94,0.009999999999990905
29878,1622426400,86.7,84.97,-1.730000000000004
29879,1622430000,85.92,85.0,-0.9200000000000017
29880,1622433600,86.7,83.7,-3.0
29881,1622437200,87.0,86.69,-0.3100000000000023
29882,1622440800,87.0,85.33,-1.6700000000000017
29883,1622444400,88.99,89.0,0.010000000000005116
29884,1622448000,91.01,89.53,-1.480000000000004
29885,1622451600,91.92,90.69,-1.230000000000004
29886,1622455200,91.93,91.93,0.0
29887,1622458800,91.05,91.05,0.0
29888,1622462400,89.99,89.41,-0.5799999999999983
29889,1622466000,88.98,89.14,0.1599999999999966
29890,1622469600,87.05,87.04,-0.009999999999990905
29891,1622473200,85.02,84.97,-0.04999999999999716
29892,1622476800,82.89,82.89,0.0
29893,1622480400,82.89,82.89,0.0
29894,1622484000,82.89,82.89,0.0
29895,1622487600,83.71,83.71,0.0
29896,1622491200,85.31,83.7,-1.6099999999999994
29897,1622494800,90.02,90.12,0.10000000000000853
29898,1622498400,93.11,93.11,0.0
29899,1622502000,91.93,92.8,0.8699999999999903
29900,1622505600,91.52,85.0,-6.519999999999996
29901,1622509200,89.5,88.35,-1.1500000000000057
29902,1622512800,88.11,82.6,-5.510000000000005
29903,1622516400,86.7,86.7,0.0
29904,1622520000,86.75,86.64,-0.10999999999999943
29905,1622523600,86.7,85.0,-1.7000000000000028
29906,1622527200,88.0,88.01,0.010000000000005116
29907,1622530800,89.5,85.92,-3.5799999999999983
29908,1622534400,91.1,91.11,0.010000000000005116
29909,1622538000,92.34,90.35,-1.990000000000009
29910,1622541600,91.9,88.58,-3.3200000000000074
29911,1622545200,90.5,88.19,-2.3100000000000023
29912,1622548800,88.19,87.19,-1.0
29913,1622552400,85.9,87.9,2.0
29914,1622556000,83.26,83.26,0.0
29915,1622559600,79.18,79.08,-0.10000000000000853
29916,1622563200,74.52,74.52,0.0
29917,1622566800,74.1,74.08,-0.01999999999999602
29918,1622570400,78.01,76.21,-1.8000000000000114
29919,1622574000,79.75,79.75,0.0
29920,1622577600,86.7,87.67,0.9699999999999989
29921,1622581200,90.4,90.4,0.0
29922,1622584800,92.54,93.04,0.5
29923,1622588400,92.38,93.26,0.8800000000000097
29924,1622592000,83.22,83.22,0.0
29925,1622595600,89.66,90.15,0.4900000000000091
29926,1622599200,87.0,88.0,1.0
29927,1622602800,85.0,85.46,0.45999999999999375
29928,1622606400,85.0,83.01,-1.9899999999999949
29929,1622610000,84.17,84.17,0.0
29930,1622613600,85.02,85.02,0.0
29931,1622617200,88.57,88.58,0.010000000000005116
29932,1622620800,91.14,91.57,0.4299999999999926
29933,1622624400,92.76,93.27,0.5099999999999909
29934,1622628000,90.07,89.81,-0.2599999999999909
29935,1622631600,88.57,92.07,3.5
29936,1622635200,85.21,83.51,-1.6999999999999886
29937,1622638800,84.1,84.1,0.0
29938,1622642400,83.51,83.5,-0.010000000000005116
29939,1622646000,80.0,85.0,5.0
29940,1622649600,78.01,78.01,0.0
29941,1622653200,74.36,72.87,-1.4899999999999949
29942,1622656800,78.5,77.5,-1.0
29943,1622660400,79.18,75.81,-3.3700000000000045
29944,1622664000,83.34,83.34,0.0
29945,1622667600,84.17,84.18,0.010000000000005116
29946,1622671200,89.03,92.03,3.0
29947,1622674800,86.7,87.93,1.230000000000004
29948,1622678400,83.35,77.35,-6.0
29949,1622682000,83.75,83.75,0.0
29950,1622685600,79.93,79.5,-0.4300000000000068
29951,1622689200,76.58,75.53,-1.0499999999999972
29952,1622692800,77.35,76.65,-0.6999999999999886
29953,1622696400,77.58,75.0,-2.5799999999999983
29954,1622700000,80.75,76.15,-4.599999999999994
29955,1622703600,85.01,80.53,-4.480000000000004
29956,1622707200,88.01,80.0,-8.010000000000005
29957,1622710800,89.18,83.64,-5.540000000000006
29958,1622714400,83.75,82.74,-1.0100000000000051
29959,1622718000,81.94,80.45,-1.4899999999999949
29960,1622721600,80.0,75.0,-5.0
29961,1622725200,80.0,76.43,-3.569999999999993
29962,1622728800,78.58,76.08,-2.5
29963,1622732400,74.36,70.7,-3.6599999999999966
29964,1622736000,65.9,65.89,-0.010000000000005116
29965,1622739600,65.86,65.42,-0.4399999999999977
29966,1622743200,69.3,69.28,-0.01999999999999602
29967,1622746800,75.0,71.7,-3.299999999999997
29968,1622750400,81.99,76.99,-5.0
29969,1622754000,83.01,78.01,-5.0
29970,1622757600,87.32,80.0,-7.319999999999993
29971,1622761200,86.75,79.34,-7.409999999999997
29972,1622764800,75.3,72.3,-3.0
29973,1622768400,77.2,74.7,-2.5
29974,1622772000,75.86,73.36,-2.5
29975,1622775600,74.99,74.06,-0.9299999999999926
29976,1622779200,78.0,77.98,-0.01999999999999602
29977,1622782800,78.08,77.58,-0.5
29978,1622786400,80.85,78.04,-2.809999999999988
29979,1622790000,84.12,83.64,-0.480000000000004
29980,1622793600,88.01,86.0,-2.010000000000005
29981,1622797200,89.18,88.28,-0.9000000000000057
29982,1622800800,87.56,87.56,0.0
29983,1622804400,84.2,84.2,0.0
29984,1622808000,83.7,83.7,0.0
29985,1622811600,83.6,83.5,-0.09999999999999432
29986,1622815200,83.29,83.24,-0.05000000000001137
29987,1622818800,79.08,79.08,0.0
29988,1622822400,76.08,74.08,-2.0
29989,1622826000,72.04,71.97,-0.07000000000000739
29990,1622829600,75.9,75.8,-0.10000000000000853
29991,1622833200,79.91,80.32,0.4099999999999966
29992,1622836800,81.95,83.79,1.8400000000000034
29993,1622840400,81.69,81.69,0.0
29994,1622844000,83.13,83.13,0.0
29995,1622847600,80.35,80.0,-0.3499999999999943
29996,1622851200,80.0,77.04,-2.9599999999999937
29997,1622854800,76.22,74.92,-1.2999999999999972
29998,1622858400,69.1,69.09,-0.009999999999990905
29999,1622862000,65.87,66.09,0.21999999999999886
30000,1622865600,65.9,66.02,0.11999999999999034
30001,1622869200,65.65,65.63,-0.020000000000010232
30002,1622872800,65.86,65.65,-0.20999999999999375
30003,1622876400,65.86,70.05,4.189999999999998
30004,1622880000,68.87,72.36,3.489999999999995
30005,1622883600,76.42,75.42,-1.0
30006,1622887200,79.2,77.62,-1.5799999999999983
30007,1622890800,83.74,81.24,-2.5
30008,1622894400,83.74,81.77,-1.9699999999999989
30009,1622898000,83.35,83.35,0.0
30010,1622901600,83.74,83.74,0.0
30011,1622905200,81.55,80.3,-1.25
30012,1622908800,77.62,77.1,-0.5200000000000102
30013,1622912400,76.22,76.12,-0.09999999999999432
30014,1622916000,75.81,72.81,-3.0
30015,1622919600,75.86,73.87,-1.9899999999999949
30016,1622923200,77.01,77.01,0.0
30017,1622926800,81.55,81.0,-0.5499999999999972
30018,1622930400,84.55,81.05,-3.5
30019,1622934000,84.34,83.23,-1.1099999999999994
30020,1622937600,82.8,78.66,-4.140000000000001
30021,1622941200,84.21,78.32,-5.890000000000001
30022,1622944800,81.58,79.95,-1.6299999999999955
30023,1622948400,75.0,67.9,-7.099999999999994
